log_time,image,l_blue,l_green,l_red,l_has_red_eye,r_blue,r_green,r_red,r_has_red_eye,l_compliance_score,r_compliance_score
28/10/2023 16:11:51,../../dataset/valid/N231200966.JPG,43.65734265734265,31.72727272727273,23.07692307692308,True,200.1166666666667,134.20000000000002,83.55833333333334,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230102012.JPG,205.76923076923075,128.46153846153848,88.16783216783216,True,233.97500000000002,155.91666666666666,118.73333333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231100985.JPG,68.58741258741259,46.95804195804196,37.412587412587406,True,183.80000000000004,129.55833333333334,95.25,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230701243.JPG,30.839160839160847,29.132867132867133,27.0,True,135.79166666666666,94.50833333333333,71.98333333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231200901.JPG,215.53846153846155,173.37062937062936,154.7972027972028,True,228.59166666666667,185.49166666666667,166.475,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231300915.JPG,214.00699300699296,160.60839160839163,141.14685314685312,True,217.79166666666666,158.41666666666666,143.71666666666667,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231300901.JPG,27.468531468531467,22.790209790209794,22.328671328671327,True,43.00833333333333,40.525,40.916666666666664,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230701280.JPG,174.5034965034965,145.32867132867133,130.9160839160839,True,193.0583333333333,153.62500000000003,136.3,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230101959.JPG,196.03496503496504,116.12587412587413,95.0909090909091,True,219.10833333333335,123.35833333333333,93.94166666666668,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230601445.JPG,162.83916083916085,110.84615384615384,104.05594405594404,True,204.97500000000002,157.05833333333334,148.225,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230501370.JPG,196.87412587412584,128.30769230769232,97.80419580419583,True,244.25,175.25833333333333,146.39166666666665,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230301659.JPG,142.13986013986016,86.89510489510491,65.42657342657343,True,210.0583333333333,147.86666666666667,115.46666666666665,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230501402.JPG,70.32867132867133,62.74125874125874,68.3146853146853,True,56.775000000000006,54.458333333333336,63.23333333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N238100646.JPG,171.83216783216784,124.86713286713288,104.4965034965035,True,188.4333333333333,128.01666666666665,100.01666666666667,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N236100467.JPG,178.8881118881119,131.06993006993008,116.18881118881119,True,209.74166666666665,164.67499999999998,170.15,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N236000315.JPG,199.993006993007,129.5104895104895,100.39160839160837,True,239.99166666666667,177.1666666666667,150.91666666666666,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N236000328.JPG,139.93706293706293,107.11188811188812,93.66433566433567,True,152.06666666666663,116.53333333333332,102.18333333333334,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N236100499.JPG,249.05594405594405,199.43356643356645,167.3146853146853,True,249.28333333333333,190.5916666666667,150.775,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230501403.JPG,185.21678321678323,128.6783216783217,115.65034965034964,True,219.75833333333335,169.60833333333332,160.475,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230201658.JPG,205.02797202797203,136.44055944055947,115.56643356643355,True,241.125,169.125,144.78333333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230201664.JPG,243.81118881118877,185.91608391608392,149.8181818181818,True,244.57499999999993,171.54166666666663,129.60833333333332,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231501064.JPG,160.34965034965037,97.60139860139861,86.0769230769231,True,164.70000000000002,86.11666666666667,67.86666666666666,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231300860.JPG,176.09790209790208,125.53146853146856,102.27272727272727,True,238.69999999999996,175.23333333333335,145.46666666666667,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230101780.JPG,182.25174825174824,125.59440559440556,106.23776223776223,True,206.88333333333333,152.56666666666666,129.58333333333334,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230101743.JPG,211.24475524475523,155.32167832167832,132.18181818181822,True,233.39166666666665,167.73333333333335,144.0583333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231200914.JPG,160.6853146853147,109.34265734265735,99.37062937062939,True,185.46666666666667,138.49166666666667,129.25,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N230101757.JPG,175.75524475524475,113.51748251748252,112.79720279720277,True,191.65833333333333,127.12499999999999,115.75833333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N231600922.JPG,192.3006993006993,139.84615384615384,117.04195804195803,True,200.82499999999996,129.66666666666669,94.58333333333333,True,100.0,100.0
28/10/2023 16:11:51,../../dataset/valid/N236100506.JPG,142.5734265734266,100.34965034965035,100.00699300699301,True,172.25833333333333,131.26666666666668,126.67500000000001,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231701433.JPG,194.24475524475523,123.86713286713287,98.62937062937061,True,216.98333333333332,145.98333333333335,113.98333333333335,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231500959.JPG,143.27272727272728,95.42657342657344,85.44055944055944,True,168.70000000000002,120.12500000000001,106.09166666666668,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N239001060.JPG,171.36363636363643,116.34965034965035,109.83216783216783,True,209.9666666666667,153.65,146.73333333333332,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N236100538.JPG,161.90909090909088,132.5944055944056,117.020979020979,True,205.93333333333337,169.81666666666666,148.3,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230601526.JPG,192.67832167832168,140.1188811188811,118.48251748251747,True,208.78333333333333,152.78333333333333,129.78333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230301921.JPG,12.223776223776225,13.174825174825177,17.83916083916084,True,20.558333333333334,17.808333333333334,19.76666666666667,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231701627.JPG,200.33566433566435,134.0839160839161,95.10489510489512,True,228.83333333333337,152.83333333333334,118.83333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230701283.JPG,173.25174825174824,109.22377622377623,82.4055944055944,True,202.22500000000002,135.24166666666665,107.05000000000001,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230101972.JPG,145.93706293706296,108.4895104895105,93.7132867132867,True,200.61666666666667,146.925,124.34166666666668,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231501112.JPG,177.03496503496504,111.27272727272727,119.92307692307692,True,223.54166666666666,150.76666666666668,157.90833333333336,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231100979.JPG,179.8111888111888,126.10489510489514,99.43356643356645,True,203.70833333333334,137.30833333333337,97.72500000000001,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230701334.JPG,164.51048951048955,107.2167832167832,94.91608391608392,True,175.20833333333334,107.22499999999998,88.22500000000001,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230301869.JPG,205.29370629370626,142.36363636363637,121.28671328671327,True,245.6666666666667,175.9166666666667,156.58333333333334,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231200862.JPG,157.93706293706293,99.55944055944056,93.81118881118881,True,188.96666666666667,122.35833333333335,112.10833333333335,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231300862.JPG,102.53146853146852,62.657342657342646,48.874125874125866,True,181.82500000000002,118.36666666666667,87.85833333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230201672.JPG,132.96503496503496,79.54545454545453,67.74125874125875,True,35.883333333333326,26.09166666666667,25.974999999999998,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230501429.JPG,215.86013986013984,165.006993006993,148.34965034965032,True,213.14166666666668,142.925,102.08333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231501066.JPG,175.6713286713287,125.76923076923079,88.85314685314685,True,228.0,164.67499999999998,114.81666666666666,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230601491.JPG,118.13286713286715,81.7202797202797,68.6083916083916,True,198.25,157.99166666666667,139.03333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N238100651.JPG,178.03496503496504,107.13286713286713,72.51748251748252,True,229.14166666666665,177.75833333333333,153.44999999999996,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N239001100.JPG,241.46853146853144,146.96503496503496,100.72027972027975,True,250.95000000000002,171.71666666666667,122.05833333333334,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231701551.JPG,77.6083916083916,56.39160839160839,55.22377622377621,True,176.79999999999998,109.08333333333333,81.69166666666666,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231401264.JPG,177.07692307692304,161.6293706293706,146.68531468531467,True,199.28333333333333,164.26666666666665,126.26666666666667,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230601693.JPG,178.6293706293706,128.06993006993005,114.14685314685315,True,195.04166666666666,144.4,132.82500000000002,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230201464.JPG,188.62237762237763,135.26573426573427,97.18181818181817,True,218.18333333333328,167.25833333333335,126.01666666666667,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231301002.JPG,217.74825174825173,148.83216783216784,114.32867132867135,True,230.1333333333333,161.98333333333332,116.93333333333335,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N230201459.JPG,217.76223776223773,152.72727272727272,128.64335664335664,True,241.875,171.61666666666665,145.53333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N231301016.JPG,171.55244755244757,113.78321678321677,100.46853146853147,True,239.1333333333334,172.24166666666667,145.28333333333333,True,100.0,100.0
28/10/2023 16:11:52,../../dataset/valid/N238100650.JPG,194.90909090909088,146.69230769230768,115.013986013986,True,181.50833333333335,129.45,103.64166666666667,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230501400.JPG,117.13286713286715,63.90209790209789,48.88111888111889,True,166.8,77.45833333333333,47.25833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230601490.JPG,167.95804195804197,124.42657342657344,117.81118881118883,True,237.39166666666665,191.0333333333334,182.73333333333335,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231501073.JPG,156.5034965034965,97.42657342657344,73.04195804195805,True,191.475,131.475,107.47500000000001,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701309.JPG,165.34965034965035,103.88811188811187,81.7972027972028,True,215.00833333333333,145.725,118.575,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230601447.JPG,243.8811188811189,182.72727272727272,161.58041958041957,True,241.30833333333337,170.69166666666663,147.1,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701282.JPG,187.4195804195804,133.2097902097902,111.56643356643356,True,188.95833333333334,128.31666666666666,103.825,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701255.JPG,228.04895104895104,158.11888111888112,119.32867132867135,True,204.82499999999996,128.98333333333332,94.48333333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N237100638.JPG,125.19580419580419,87.96503496503497,82.19580419580419,True,170.9333333333333,117.84999999999998,102.49166666666667,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N237100610.JPG,229.54545454545453,164.34965034965037,132.92307692307693,True,252.88333333333333,179.00833333333333,144.23333333333332,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230601725.JPG,169.18181818181816,111.46153846153847,55.13286713286713,True,245.41666666666666,173.58333333333337,101.58333333333331,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230601735.JPG,157.24475524475525,105.66433566433567,83.41958041958043,True,108.92500000000001,73.3,64.40833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230201529.JPG,162.63636363636365,111.0909090909091,100.6923076923077,True,204.93333333333337,153.20833333333334,139.11666666666667,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231600919.JPG,45.93706293706294,44.23776223776225,46.30769230769231,True,32.291666666666664,32.449999999999996,36.10833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231200913.JPG,180.4965034965035,122.44055944055944,94.84615384615384,True,221.025,153.125,108.14166666666665,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230101750.JPG,184.53846153846155,142.2937062937063,105.6713286713287,True,218.4583333333333,168.45833333333331,133.37499999999997,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230101778.JPG,186.65734265734267,143.04195804195803,124.03496503496505,True,210.85833333333335,159.90833333333333,138.80833333333334,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231100997.JPG,224.006993006993,150.13286713286715,133.36363636363637,True,236.0833333333333,163.58333333333334,146.18333333333334,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230101793.JPG,157.5734265734266,91.34965034965036,61.86013986013987,True,170.9333333333333,107.93333333333334,76.93333333333334,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701292.JPG,157.93706293706293,120.3986013986014,89.9160839160839,True,167.10833333333332,130.36666666666667,100.45833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230101977.JPG,171.6993006993007,128.4405594405594,120.25174825174827,True,159.25833333333333,117.98333333333333,115.30833333333334,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230501558.JPG,162.62237762237763,121.87412587412588,93.33566433566433,True,191.17499999999998,147.175,118.17500000000001,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231300867.JPG,175.4265734265734,118.36363636363636,100.60139860139861,True,228.49166666666665,161.62499999999997,133.78333333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701457.JPG,201.85314685314688,135.1608391608392,105.63636363636364,True,228.42499999999998,162.08333333333331,132.3083333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230601457.JPG,163.69230769230768,116.22377622377621,99.44055944055944,True,171.71666666666667,117.39166666666667,99.78333333333332,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230701443.JPG,200.8181818181818,146.45454545454547,124.38461538461539,True,227.14166666666674,171.50833333333333,150.50833333333335,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N230501410.JPG,184.11188811188808,117.27972027972031,94.59440559440561,True,201.40833333333333,128.58333333333331,100.35833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N231501063.JPG,147.34265734265733,88.45454545454544,66.006993006993,True,177.625,116.50833333333333,97.625,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N238100654.JPG,146.6853146853147,109.25174825174828,97.98601398601399,True,200.70833333333337,140.325,117.25833333333333,True,100.0,100.0
28/10/2023 16:11:53,../../dataset/valid/N236100475.JPG,213.60139860139859,160.97202797202797,158.66433566433565,True,210.41666666666663,153.725,148.31666666666666,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231301006.JPG,71.58041958041957,67.73426573426573,70.16783216783217,True,170.56666666666663,125.86666666666666,108.83333333333333,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231301007.JPG,182.55944055944053,126.53146853146853,84.13286713286713,True,201.71666666666667,142.46666666666667,96.0,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230201448.JPG,203.84615384615384,139.74125874125875,102.61538461538461,True,233.5666666666667,158.1333333333333,118.40833333333335,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N238100655.JPG,189.36363636363632,106.71328671328669,75.93706293706295,True,216.1,146.0,104.15833333333335,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231501076.JPG,140.1608391608392,89.49650349650352,68.02097902097901,True,202.99166666666667,144.24999999999997,122.38333333333333,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230301851.JPG,188.09090909090907,121.20279720279721,110.48951048951048,True,213.63333333333333,132.85833333333338,111.075,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231705525.JPG,231.69930069930066,157.2027972027972,115.6083916083916,True,251.35000000000002,178.41666666666666,139.30833333333334,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N237100588.JPG,189.51048951048955,123.90209790209792,92.25874125874127,True,241.51666666666665,172.35,135.7,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230701293.JPG,155.986013986014,100.95104895104893,75.13286713286712,True,202.46666666666667,130.71666666666667,95.33333333333333,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231501102.JPG,145.6433566433566,106.85314685314685,104.50349650349648,True,167.11666666666667,125.54166666666667,125.36666666666667,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230701287.JPG,153.65034965034965,115.81118881118881,128.5244755244755,True,185.25,135.29166666666666,143.35833333333332,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231100969.JPG,179.43356643356645,117.62237762237763,97.90209790209789,True,208.11666666666667,136.11666666666665,112.2,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230701250.JPG,225.30769230769235,158.64335664335664,118.95104895104895,True,211.88333333333335,145.91666666666666,105.39999999999999,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N236100500.JPG,81.72727272727273,48.75524475524476,42.37762237762237,True,101.77499999999999,60.416666666666664,49.00833333333333,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230201528.JPG,188.68531468531467,117.81818181818183,97.62937062937064,True,216.63333333333333,154.69166666666666,132.9416666666667,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230601720.JPG,210.6433566433566,171.5034965034965,135.05594405594405,True,217.82500000000002,186.75,161.69166666666666,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230601734.JPG,172.58741258741262,139.24475524475523,134.8811188811189,True,200.35833333333332,155.725,144.92499999999998,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N239001064.JPG,111.95104895104896,94.41258741258743,85.54545454545453,True,84.69166666666668,86.0,82.90000000000002,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N236100502.JPG,148.7832167832168,110.36363636363636,115.67132867132867,True,200.51666666666668,144.68333333333337,137.68333333333337,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N236100516.JPG,155.83216783216784,122.75524475524475,91.62937062937064,True,176.17500000000004,140.175,104.175,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231701621.JPG,117.97202797202796,88.72727272727273,75.5804195804196,True,201.31666666666663,146.69166666666666,116.69999999999999,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N231701635.JPG,170.4405594405594,113.41958041958043,79.97902097902099,True,232.35000000000002,154.59166666666667,109.73333333333333,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230101747.JPG,186.11888111888115,129.4965034965035,111.76923076923077,True,198.60833333333332,140.54166666666666,122.65833333333335,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230301933.JPG,184.45454545454547,126.17482517482517,87.34965034965033,True,203.53333333333333,143.40833333333333,109.90833333333332,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230701246.JPG,202.3986013986014,147.3426573426573,127.70629370629374,True,230.51666666666662,182.49999999999997,163.89166666666668,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230601534.JPG,212.53846153846158,164.23776223776224,152.54545454545453,True,220.34166666666667,163.24166666666665,146.175,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230301700.JPG,182.54545454545453,121.89510489510491,97.33566433566433,True,222.17499999999998,162.65833333333333,140.59166666666667,True,100.0,100.0
28/10/2023 16:11:54,../../dataset/valid/N230701291.JPG,177.1888111888112,119.46853146853148,109.09790209790208,True,196.275,145.39999999999998,131.44166666666666,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N230701285.JPG,147.46153846153848,111.0,86.76923076923077,True,222.42499999999998,165.76666666666668,127.70833333333333,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N231100957.JPG,182.58041958041957,140.4965034965035,123.5874125874126,True,220.89166666666668,176.39166666666665,154.51666666666668,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N231300864.JPG,172.27272727272728,111.95804195804195,90.22377622377623,True,198.975,131.17499999999998,105.24166666666666,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N231200870.JPG,44.69230769230769,41.811188811188806,46.13986013986015,True,51.37500000000001,36.13333333333334,37.11666666666667,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N230601454.JPG,192.25874125874128,130.25874125874125,97.87412587412588,True,204.50833333333333,140.35,103.77500000000002,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N231200858.JPG,187.55944055944053,127.38461538461537,106.5244755244755,True,220.08333333333334,150.08333333333334,114.18333333333334,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N230201660.JPG,154.32867132867133,101.16083916083916,102.12587412587412,True,228.45833333333334,164.45,164.88333333333335,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N236100476.JPG,178.93706293706296,131.25174825174827,120.55244755244757,True,208.475,159.85833333333332,151.95833333333331,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N230201476.JPG,186.4685314685315,119.11888111888113,103.82517482517481,True,223.77499999999998,159.02500000000003,145.89166666666665,True,100.0,100.0
28/10/2023 16:11:55,../../dataset/valid/N230501638.JPG,176.1678321678322,118.9090909090909,83.60139860139861,True,200.53333333333333,143.35833333333332,110.03333333333332,True,100.0,100.0
